time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.281345447735923,0.22478806075935426,12.003483914718842,0.08452598196152383,0.09063784775176309,0.0,-0.6908383789348111,0.6358085768178854,3.1102895716666183,-0.06645080209410793,0.011571736587350395,0.0,488.1589336520423,485.872611196373,487.1310390510152,485.7651207248175
1.2600000000000007,-0.32441411953410887,0.2644149547005427,12.190061805626904,0.08215151535394316,0.09186610616422186,0.0,-0.7449057458149995,0.6848587181432779,3.1089608599696645,-0.053688701825841526,0.0022776455446215987,0.0,415.86262595895283,415.04759100804523,414.576859276199,415.69363451376495
1.3200000000000007,-0.3714192358893743,0.30752920791332305,12.383783856093386,0.07892410415861928,0.09331873895382792,0.0,-0.8220392276957251,0.7518183229909219,3.347745333879368,-0.05404636815977915,0.013701342348285132,0.0,489.5974977197696,490.44661186917034,489.79417051943193,489.765947609979
1.3800000000000008,-0.4225010286603322,0.35408249931954205,12.58551715413962,0.07576041281036971,0.09585164458303908,0.0,-0.8809326113916217,0.7996445825442327,3.3765835038744316,-0.05194037512565277,-0.0018770664726255612,0.0,428.4981875570771,427.1716484428313,426.05289612804154,426.2309203321432
1.4400000000000008,-0.4773662850260322,0.403627553024376,12.791155542394478,0.07803385645468186,0.09589220376239549,0.0,-0.947898761797814,0.8520301230039138,3.4776684265732634,-0.027680359964916287,-0.007529193291107358,0.0,450.72290557897685,450.26592877710027,449.34360757519016,451.304980247128
1.5000000000000009,-0.5361682604359495,0.4562941411458297,13.001993913497902,0.0804443416969054,0.09563630003919865,0.0,-1.0121272581788292,0.9037088573351849,3.5500000379575667,-0.006744557610605395,-0.003734999780067696,0.0,441.7048688489279,442.01777810025095,441.51161202779303,443.235613168723
1.560000000000001,-0.5988446442736423,0.5121265936346546,13.217391393158843,0.08251758448026081,0.09577940510530514,0.0,-1.0770811603349344,0.957562582535221,3.6296021585896536,-0.02523011795637219,0.0018107607756631839,0.0,445.2805660419004,445.7340763806767,445.3088867343473,443.79417765120166
1.620000000000001,-0.6653360529918753,0.5711463211332976,13.436457847823581,0.0876541741309369,0.1005793168652307,0.0,-1.1397646689543897,1.010188079869709,3.6723305149524426,0.001845053395025692,-0.02314614697379932,0.0,434.797585050858,432.70159013880226,433.01895944529014,435.29081599244034
1.680000000000001,-0.7357011596488187,0.6334445488847877,13.658484026586107,0.08922946461689474,0.09925622305253334,0.0,-1.205613381381701,1.0665523383775728,3.728313855331762,-0.01266618305270217,-0.027399319532381426,0.0,438.2839808863325,437.93022521050074,440.0471172363036,438.8442069672075
1.740000000000001,-0.8098169733108753,0.6989844167311443,13.881977925982985,0.09181110381099788,0.10074617941567698,0.0,-1.2650757328575795,1.1182998116892278,3.7214254496048453,0.006194579712760106,-0.04802911580986833,0.0,419.8448842294731,418.0504074196627,417.4991231732569,419.1417027525727
1.8000000000000012,-0.8875938016450822,0.7677769096263959,14.105809640611032,0.10378600356495671,0.09851070849352528,0.0,-1.327288090915832,1.1758815330308718,3.7394193633854744,-0.032339397820299653,-0.04034152640963385,0.0,426.22062776409564,426.87589041993607,429.31328921264173,426.0309230614113
1.8600000000000012,-0.9689533105696863,0.8400724583867618,14.329544098089691,0.10205810155294337,0.09634618670780704,0.0,-1.3845484024472048,1.233814936951556,3.7184705168644254,-0.038729547314469044,-0.047212467751844456,0.0,413.8053024042877,413.1988157599787,415.5917215736414,415.0306035089192
1.9200000000000013,-1.0539072887604308,0.9160128668686952,14.554025151888764,0.1000947178955034,0.09355829029548524,0.0,-1.4469971251704412,1.2973031953977245,3.764094185591166,-0.033244891624915354,-0.04580067430205112,0.0,436.64169331021014,436.7581213616894,435.6867120675063,436.14440509061626
1.9800000000000013,-1.1426698246505698,0.9958456018547459,14.782412867664757,0.1000224019326117,0.0908194056053464,0.0,-1.5114783018675206,1.363745504667585,3.848528498412591,-0.04968076712234905,-0.04540740883715937,0.0,449.6712505504303,449.701918150658,448.9578312853571,447.62145393226126
2.0400000000000014,-1.235170455083453,1.079623229553981,15.014972116739123,0.11570728505212191,0.08815534710404815,0.0,-1.5716239373860483,1.4302664899049673,3.9030392950976815,-0.003538273728775715,-0.043660297622958595,0.0,440.45756960899155,440.6008745941137,438.11698371632605,441.93644980135457
2.1000000000000014,-1.3314120327352474,1.1678786109573005,15.252728928665555,0.11812927304664633,0.08697986963104931,0.0,-1.6362776383291346,1.511775287549369,4.021681765028254,-0.02255831558993089,-0.03164167875567819,0.0,460.7786651916681,461.7271477415787,461.8270055794135,460.32433065390836
2.1600000000000015,-1.431375273210013,1.2608700112091173,15.495994915916489,0.11836518613584879,0.08647017775363786,0.0,-1.6957721754298618,1.587886203311822,4.086897689450862,-0.009895847394028975,-0.019876565014509604,0.0,445.94043333442306,446.90032635008265,444.1599690076879,445.1973879743229
2.2200000000000015,-1.5348397591254042,1.3582451068345092,15.741615851011739,0.11918124101906624,0.1066093582048353,0.0,-1.7548600761334638,1.6579613381840697,4.100073409239537,-0.024157914314244168,-0.07168558363088792,0.0,430.9273257390754,426.5239480773927,431.04775119156403,429.84076028546286
2.2800000000000016,-1.6419177871729214,1.4595843399713775,15.986007213112536,0.11803351113000371,0.10287181819905378,0.0,-1.814164753542877,1.719908120935294,4.046523881286637,-0.019222076223590054,-0.06457502613481012,0.0,407.4560262857355,408.0871804255341,407.25473132544954,407.6959521283124
2.3400000000000016,-1.7528356572494967,1.564990657449382,16.23035806560243,0.11691761348756913,0.10065213506477733,0.0,-1.8829155896237784,1.7934714053820082,4.098299044516647,-0.022857594427488158,-0.07991826239240446,0.0,443.29272910719914,442.0262603419944,441.9828030448821,441.68305993350623
2.4000000000000017,-1.8683859630250317,1.6754567444711428,16.483079921493143,0.1276191780222522,0.10099971992912948,0.0,-1.9687066324095661,1.8899381188808053,4.324587191394373,-0.062139298300568815,-0.05624777669234614,0.0,494.44303805435067,496.1805182975876,497.17690502945067,494.289694363967
2.4600000000000017,-1.9886177461181649,1.7913097930940285,16.744711795864113,0.12441207577823477,0.09874682056921102,0.0,-2.0388208124913074,1.9714234601480323,4.396209791759855,-0.055340179662962126,-0.06911333321880275,0.0,450.9867525090694,449.943699167279,452.029003649872,452.5741811454708
